uuid,root_category_slug,category_slug,description
"25a78085-c0cf-451c-b9c5-5898baa39431","effects-pedals","boutique","Effects & Pedals > Boutique"
"15800d29-53a1-446e-8560-7a74a6d8d962","effects-pedals","chorus","Effects & Pedals > Chorus"
"86d377ed-c038-4353-a391-f592ebd6d921","effects-pedals","compression-and-sustain","Effects & Pedals > Compression and Sustain"
"6bd92034-d59c-4d78-a6c1-1e8a3c31b31e","effects-pedals","controllers-volume-and-expression","Effects & Pedals > Controllers, Volume & Expression"
"3b09f948-3462-4ac2-93b3-59dd66da787e","effects-pedals","delay","Effects & Pedals > Delay"
"732e30f0-21cf-4960-a3d4-bb90c68081db","effects-pedals","distortion","Effects & Pedals > Distortion"
"ec612b9c-6227-4249-9010-b85b6b0eb5b0","effects-pedals","eq","Effects & Pedals > EQ"
"b753bcd4-2cc5-4ea1-8f01-c8b034012372","effects-pedals","flanger","Effects & Pedals > Flanger"
"305e09a1-f9cb-4171-8a70-6428ad1b55a8","effects-pedals","fuzz","Effects & Pedals > Fuzz"
"66170426-1b4d-4361-8002-3282f4907217","effects-pedals","loop-pedals-and-samplers","Effects & Pedals > Loop Pedals and Samplers"
"88be2998-9f17-42ea-a8b9-a38d1f72e1a7","effects-pedals","modulation","Effects & Pedals > Modulation"
"2d6093b4-6b33-474e-b07c-25f6657d7956","effects-pedals","multi-effect-unit","Effects & Pedals > Multi-Effect Unit"
"8a15a0e1-e341-44dd-9fd4-7093cf6daa64","effects-pedals","noise-generators","Effects & Pedals > Noise Generators"
"8dab3e10-a7f8-444b-aa9d-ccdab4fe66c6","effects-pedals","octave-and-pitch","Effects & Pedals > Octave & Pitch"
"9bee8b39-c5f1-4fa7-90af-38740fc21a73","effects-pedals","overdrive-and-boost","Effects & Pedals > Overdrive & Boost"
"66fd5c3b-3227-4182-9337-d0e4893be9a2","effects-pedals","pedalboards-and-power-supplies","Effects & Pedals > Pedalboards and Power Supplies"
"75e55b59-f57b-4e39-87b1-fcda4c1ed562","effects-pedals","phase-shifters","Effects & Pedals > Phase Shifters"
"1738a9ae-6485-46c2-8ead-0807bb2e20e9","effects-pedals","reverb","Effects & Pedals > Reverb"
"76e7e290-b3de-4df0-89ac-548fb678fc45","effects-pedals","ring-modulators","Effects & Pedals > Ring Modulators"
"38f7f86b-5d7a-499a-9bdc-c3198395dfa6","effects-pedals","tremolo-and-vibrato","Effects & Pedals > Tremolo and Vibrato"
"69a7e38f-0ce8-42ea-a0f6-8a30b7f6886e","effects-pedals","tuning-pedals","Effects & Pedals > Tuning Pedals"
"f477010d-bfac-4f01-808a-0e2f8b663b92","effects-pedals","vintage-pre-1980","Effects & Pedals > Vintage (pre-1980)"
"a92165b2-2281-4dc2-850f-2789f513ec10","effects-pedals","wahs-and-filters","Effects & Pedals > Wahs and Filters"
"dfd39027-d134-4353-b9e4-57dc6be791b9","electric-guitars","electric-guitars","Electric Guitars"
"80d6ce96-487c-4ac1-ad10-d4bef6336fe6","electric-guitars","12-string","Electric Guitars > 12-String"
"0cb9b4ba-0b70-4b2e-978b-e5da9bd918d3","electric-guitars","body-type","Electric Guitars > Body Type"
"367e1d5d-1185-4a1e-b283-8ec860dc1d5f","electric-guitars","archtop","Electric Guitars > Body Type > Archtop"
"8f8b1f88-83f5-449c-8c93-b57cf3ba1fd7","electric-guitars","baritone","Electric Guitars > Body Type > Baritone"
"5db35d7e-2b7e-4dcf-a73b-6a144c710956","electric-guitars","hollow-body","Electric Guitars > Body Type > Hollow Body"
"ddd7553e-68d5-4005-a356-3f94202682a8","electric-guitars","lap-steel","Electric Guitars > Body Type > Lap Steel"
"6a63ac2e-f2a5-4064-b6ea-0393f42ee497","electric-guitars","semi-hollow","Electric Guitars > Body Type > Semi-Hollow"
"e57deb7a-382b-4e18-a008-67d4fbcb2879","electric-guitars","solid-body","Electric Guitars > Body Type > Solid Body"
"60a89ea2-9604-46a8-a113-bfc065b48f28","electric-guitars","travel-slash-mini","Electric Guitars > Body Type > Travel / Mini"
"c86f64cf-43df-4430-a2bf-b4126d81c5bd","electric-guitars","left-handed","Electric Guitars > Left-Handed"
"1c7938ae-08d1-4337-b064-ef278869011b","electric-guitars","pedal-steel","Electric Guitars > Pedal Steel"
"05863425-3d74-464e-983b-bfb7bd831c05","electric-guitars","vintage-pre-1980","Electric Guitars > Vintage (pre-1980)"
"fb60628c-be4b-4be2-9c0f-bc5d31e3996c","folk-instruments","folk-instruments","Folk Instruments"
"98a5fe5f-3399-45fc-95ec-a9f7fe9f41e8","folk-instruments","accordions","Folk Instruments > Accordions"
"45ba2a33-add3-4f9d-a2d4-842fa663924f","folk-instruments","banjos","Folk Instruments > Banjos"
"41c7ac92-b6b4-443d-81d4-c06aa7f2002e","folk-instruments","harmonicas","Folk Instruments > Harmonicas"
"d6322534-edf5-43dd-b1c0-99f0c28e3053","folk-instruments","mandolins","Folk Instruments > Mandolins"
"e70f504b-eee7-4b71-89bc-eb925e802b3d","folk-instruments","ukuleles","Folk Instruments > Ukuleles"
"2ce9b399-358b-4178-9e8b-0356d20a5c13","folk-instruments","vintage-pre-1980s","Folk Instruments > Vintage (pre-1980s)"
"0cb91848-05ae-4dda-a1f4-2f667e4955bb","folk-instruments","violins-and-fiddles","Folk Instruments > Violins and Fiddles"
"40e8bfd0-3021-43f7-b104-9d7b19af5c2b","home-audio","home-audio","Home Audio"
"b7c14414-a2fb-4345-bd3d-887ce076769c","home-audio","amplifiers","Home Audio > Amplifiers"
"21687a23-6d7c-45e4-a77f-05adafbf18b3","home-audio","cables","Home Audio > Cables"
"69efce9d-d973-44b1-b3c9-bebe4797c744","home-audio","complete-stereo-systems","Home Audio > Complete Stereo Systems"
"1d814773-b05a-4f3e-a674-710783a78aaf","home-audio","digital-players","Home Audio > Digital Players"
"47cb0d09-e0d2-41a6-bce6-5701e7a99eed","home-audio","cd-players","Home Audio > Digital Players > CD Players"
"bd6ce3c9-b37a-4dd4-899b-9cf3488ebd4c","home-audio","dacs","Home Audio > Digital Players > DACs"
"56a98546-eae0-481a-9cba-7697cbad6795","home-audio","media-servers","Home Audio > Digital Players > Media Servers"
"0e4e93fd-d460-41ec-a703-c04ab2fb2403","home-audio","portable-digital-players","Home Audio > Digital Players > Portable Digital Players"
"970f9ee2-5e08-456d-a066-68e2d4a0217d","home-audio","streamers","Home Audio > Digital Players > Streamers"
"afa4a4ae-efcf-4252-8dab-025a1c4ae5bc","home-audio","equalizers","Home Audio > Equalizers"
"8bdd354f-1439-4d17-a556-6f331edddb73","home-audio","headphones","Home Audio > Headphones"
"9357a4ce-1d80-40ed-8dbf-bfc89483acde","home-audio","closed-back-headphone","Home Audio > Headphones > Closed-back Headphones"
"a6e7512a-fdb1-4f92-9787-c44c8af76124","home-audio","in-ear-headphones","Home Audio > Headphones > In-Ear Headphones"
"73b6cf8b-aef7-4073-99a0-ed4088d27cea","home-audio","noise-canceling-headphones","Home Audio > Headphones > Noise-canceling Headphones"
"7f07764a-073d-4ffe-ac2d-04c1b5a71bdf","home-audio","on-ear-headphones","Home Audio > Headphones > On-ear Headphones"
"594f4bc6-8748-4533-9630-d76d99df4d36","home-audio","open-back-headphones","Home Audio > Headphones > Open-back Headphones"
"7e6c29f0-9536-439b-a190-7e4fe75a8a2c","home-audio","over-ear-headphones","Home Audio > Headphones > Over-ear Headphones"
"37bb4d03-3cc8-4963-b8c2-a394137696a8","home-audio","wireless-headphones","Home Audio > Headphones > Wireless Headphones"
"b6895ed9-1d96-4f5e-8651-81bf5c3db748","home-audio","parts-and-accessories","Home Audio > Parts and Accessories"
"96f2cafd-ada4-4864-8f5b-2c8739318892","home-audio","headphone-parts-and-accessories","Home Audio > Parts and Accessories > Headphone Parts and Accessories"
"3f6b77c2-996b-4e41-a6c2-2bd4bb6af4e3","home-audio","speaker-parts-and-accessories","Home Audio > Parts and Accessories > Speaker Parts and Accessories"
"4fc2f5ec-384c-49dd-adb9-4f437296ce0b","home-audio","turntable-parts-and-accessories","Home Audio > Parts and Accessories > Turntable Parts and Accessories"
"2cd13545-e7f2-4713-a207-1b501c4d2f0c","home-audio","power-distribution-and-conditioning","Home Audio > Power Distribution and Conditioning"
"dbe028e5-454b-462c-b51b-467e10ea8f3b","home-audio","preamps","Home Audio > Preamps"
"777d30e0-a38d-42dd-8ada-c49e7d01df25","home-audio","receivers","Home Audio > Receivers"
"846e9dbd-366c-4532-acfd-3df0df550c7e","home-audio","speakers","Home Audio > Speakers"
"ad6abc16-7820-46fc-acbb-1845e4415b86","home-audio","bookshelf-speakers","Home Audio > Speakers > Bookshelf Speakers"
"09d93d42-72f1-42c1-9352-e28ec34b0ebf","home-audio","floor-speakers","Home Audio > Speakers > Floor Speakers"
"99dd83ce-0fd7-4125-a650-5d9d68e394d1","home-audio","in-wall-speakers","Home Audio > Speakers > In-wall Speakers"
"8fc23224-7570-4ccb-a1b9-cf1a42b0503e","home-audio","outdoor-speakers","Home Audio > Speakers > Outdoor Speakers"
"7d6f824c-7f6a-4850-a4e6-33de8ce09c74","home-audio","portable-speaker-systems","Home Audio > Speakers > Portable Speaker Systems"
"7305478f-5865-4100-b8d7-91629e14d3a4","home-audio","subwoofers","Home Audio > Speakers > Subwoofers"
"ff66f312-2ea4-419d-a797-8a2ef3beea2c","home-audio","surround-and-satellite-speakers","Home Audio > Speakers > Surround and Satellite Speakers"
"2f636273-2b30-4b4e-8347-fcaabd34087a","home-audio","wireless-speakers","Home Audio > Speakers > Wireless Speakers"
"010855a4-d387-405f-929d-ec22667abadc","home-audio","tape-decks","Home Audio > Tape Decks"
"2b92939c-5656-418e-b0c5-1bff2aa2ab86","home-audio","tuners-and-radios","Home Audio > Tuners & Radios"
"ecd5b0f4-3393-4f3c-8ed8-3b8250e2b72d","home-audio","turntables","Home Audio > Turntables"
"d002db05-ab63-4c79-999c-d49bbe8d7739","keyboards","keyboards","Keyboards"
"f0589303-a790-44be-8c64-3dfb54485cd0","keyboards","acoustic-pianos","Keyboards > Acoustic Pianos"
"07d56816-232f-48e7-8606-7ed040beab16","keyboards","grand-pianos","Keyboards > Acoustic Pianos > Grand Pianos"
"b387f2a1-0781-490a-a3f7-9d1797235cc4","keyboards","upright-pianos","Keyboards > Acoustic Pianos > Upright Pianos"
"fa8d98c5-3538-46d1-b74a-d48c5222f889","keyboards","controllers","Keyboards > Controllers"
"e8a9fc21-1e7b-475a-8928-5847fe1b5cca","keyboards","digital-pianos","Keyboards > Digital Pianos"
"148977b8-b308-4364-89fc-95859d2b3bc3","keyboards","electric-pianos","Keyboards > Electric Pianos"
"271e38fa-a852-48a9-8785-3883023f9742","keyboards","keyboard-accessories","Keyboards > Keyboard Accessories"
"702abcab-7cef-4e39-bb43-7d7b2af36211","keyboards","benches","Keyboards > Keyboard Accessories > Benches"
"7737a99b-ff87-4174-8d35-a96cb7dfc4ea","keyboards","cases","Keyboards > Keyboard Accessories > Cases"
"206ee409-a7e6-4c15-8ef9-eee27139a5fc","keyboards","pedals","Keyboards > Keyboard Accessories > Pedals"
"64aa38c7-bbe6-4f9f-9df8-179107961d29","keyboards","stands","Keyboards > Keyboard Accessories > Stands"
"f4499585-f591-4401-9191-f7ba9fdeb02c","keyboards","organs","Keyboards > Organs"
"d6b798a5-113c-4aa0-9cc5-ff58f4a14fc1","keyboards","synths","Keyboards > Synths"
"c577b406-a405-45ec-a8eb-56fbe628fa19","keyboards","analog-synths","Keyboards > Synths > Analog Synths"
"75b1e4a3-dbb4-46c5-8386-fa18546e097a","keyboards","digital-synths","Keyboards > Synths > Digital Synths"
"32488d42-5c28-4568-a929-046578604fda","keyboards","eurorack","Keyboards > Synths > Eurorack"
"16fcc8f2-74d5-48d1-b738-1fc33a1660ae","keyboards","modular-synths","Keyboards > Synths > Modular Synths"
"9854a2b4-5db3-4dfd-85f1-dcb444d5d7f6","keyboards","rackmount-synths","Keyboards > Synths > Rackmount Synths"
"b069f36b-6576-49f6-8fe5-99e2d24c25b6","keyboards","vintage-pre-1980","Keyboards > Vintage (pre-1980)"
"4caba01d-fef3-4f67-9c2c-a5116d1faf0a","keyboards","workstations","Keyboards > Workstations"
"37f5ad77-15d0-4c2c-b4d3-1438c0805f13","others","others","Other"
"1f99c852-9d20-4fd3-a903-91da9c805a5e","parts","parts","Parts"
"c021312c-60e1-4246-a2bd-088bfca99b00","parts","acoustic-pickups","Parts > Acoustic Pickups"
"eb1827f3-c02c-46ff-aea9-7983e2aae1b4","parts","amp-parts","Parts > Amp Parts"
"3852c31e-5019-4cd6-8c60-ba5fd397cf43","parts","bass-guitar-parts","Parts > Bass Guitar Parts"
"96843abf-85ee-4d86-93e9-3140d698f1b7","parts","bass-pickups","Parts > Bass Pickups"
"92aef906-a2fd-47be-85f5-8595cc61bedb","parts","guitar-bodies","Parts > Guitar Bodies"
"fb27a644-e2d6-4380-89be-eec471fe527e","parts","guitar-parts","Parts > Guitar Parts"
"ae1822ce-4a55-42b0-a094-b9be6b27fc62","parts","bridges","Parts > Guitar Parts > Bridges"
"c33e4de7-7ec0-4de9-912c-98a4dcb268c8","parts","necks","Parts > Guitar Parts > Necks"
"33095a65-5662-414a-b86d-0e874911da16","parts","tailpieces","Parts > Guitar Parts > Tailpieces"
"ed9714d2-2b98-4e1e-b85e-eb2f948a8985","parts","guitar-pickups","Parts > Guitar Pickups"
"f87eeadc-82f0-4e67-97df-8ac363f28e1a","parts","knobs","Parts > Knobs"
"9614b33f-20dc-4381-9d16-aa1c086f0e7e","parts","pedal-parts","Parts > Pedal Parts"
"2015ef45-0261-4fb5-a5ca-f33e76e5f8da","parts","pickguards","Parts > Pickguards"
"3b1bc5f2-e783-4a53-b21c-61d54bff9837","parts","tuning-heads","Parts > Tuning Heads"
"3fc6c153-b97f-415f-aba3-2f4c4f162a28","parts","vintage-pre-1980","Parts > Vintage (pre-1980)"
"b021203f-1ed8-476c-a8fc-32d4e3b0ef9e","pro-audios","pro-audios","Pro-Audio"
"47ebdc60-1ee5-4221-9b0b-fc45396fc003","pro-audios","500-series","Pro-Audio > 500 Series"
"0bbe9f3e-7a6e-4654-862f-96dd6136c9b3","pro-audios","di-boxes","Pro-Audio > DI Boxes"
"dfb72735-b7a3-4c8f-9b14-0d1dd904af1e","pro-audios","interfaces","Pro-Audio > Interfaces"
"0f2bbf76-3225-44d5-8a5b-c540cc1fd058","pro-audios","microphones","Pro-Audio > Microphones"
"c63d7668-c0d1-421d-97ef-587959f7282c","pro-audios","mixers","Pro-Audio > Mixers"
"391e9807-91a1-4960-96d7-7ea8939a9b37","pro-audios","power-amps","Pro-Audio > Power Amps"
"36a0faca-93b7-4ad1-ab09-02629ec1e900","pro-audios","recording","Pro-Audio > Recording"
"e7b4aceb-7acd-41a1-b7d4-4ec889c0b237","pro-audios","signal-processors","Pro-Audio > Signal Processors"
"bb2ad5f1-32a9-4f1e-8fa1-fdf77c7e6cfd","pro-audios","software","Pro-Audio > Software"
"e1b634e7-1680-4f98-9801-d4b7a35f7ec3","pro-audios","speakers","Pro-Audio > Speakers"
"f4104d52-a9ee-4256-8753-15bf5ff1b71d","pro-audios","monitors","Pro-Audio > Speakers > Monitors"
"7d314252-3de4-494c-9e49-27edc5ef6482","pro-audios","passive-speakers","Pro-Audio > Speakers > Passive Speakers"
"c666d943-19fe-4ba6-be48-107691e8f3d2","pro-audios","powered-speakers","Pro-Audio > Speakers > Powered Speakers"
"70bfe6dc-f5a4-4a38-a6fb-0957ef1d6324","pro-audios","studio-furniture","Pro-Audio > Studio Furniture"
"95758c41-5c84-4d1c-89e9-4c83f5b432e3","pro-audios","vintage-pre-1980","Pro-Audio > Vintage (pre-1980)"
